,uid,iid,r_ui,est,details
23581,Hota-chan,2059,5.0,6.516516657531712,{'was_impossible': False}
23582,Stunnakun,8277,7.0,4.862644789924036,{'was_impossible': False}
23583,TryhardCat,34902,9.0,7.958729597055553,{'was_impossible': False}
23584,Rogernarok,777,7.0,7.499187460282414,{'was_impossible': False}
23585,Minrae,14467,9.0,7.367720730224581,{'was_impossible': False}
23586,Celestial_Spoink,93,7.0,8.800105834742114,{'was_impossible': False}
23587,A_Singh23,32937,10.0,9.028501270237937,{'was_impossible': False}
23588,Aga_Recitativo,3288,9.0,7.784298964007487,{'was_impossible': False}
23589,Shouichirou,14921,7.0,6.868039097650053,{'was_impossible': False}
23590,Shun,199,7.0,8.937306408362247,{'was_impossible': False}
23591,Croissant07,15591,8.0,8.481634980008536,{'was_impossible': False}
23592,the12thdoctor,8624,8.0,7.2902076715654305,{'was_impossible': False}
23593,DarkFireblaze28,2852,8.0,5.655376729573706,{'was_impossible': False}
23594,sansZero,154,8.0,7.8986953753678435,{'was_impossible': False}
23595,Lithik,23273,8.0,9.699960482644718,{'was_impossible': False}
23596,moimat,5341,9.0,8.446076437371733,{'was_impossible': False}
23597,Bakamon787,874,7.0,8.6608632948777,{'was_impossible': False}
23598,MitchellMi,6746,8.0,7.536293831246993,{'was_impossible': False}
23599,Zefyr85,1290,7.0,6.960622305438312,{'was_impossible': False}
23600,Hota-chan,1575,9.0,9.147809184070809,{'was_impossible': False}
23601,ASK-RECEIVE,457,8.0,9.128576045441653,{'was_impossible': False}
23602,Kazoo,1121,4.0,6.097942885848323,{'was_impossible': False}
23603,rafi234,905,8.0,7.776545997057895,{'was_impossible': False}
23604,ThePinkFurby,874,10.0,5.341927879854174,{'was_impossible': False}
23605,Josay,21995,7.0,6.642926549663738,{'was_impossible': False}
23606,Rottenn,28215,8.0,8.004064504005967,{'was_impossible': False}
23607,Azurien,142,9.0,6.312053503644577,{'was_impossible': False}
23608,dante077,3572,10.0,8.989609388602805,{'was_impossible': False}
23609,Yavimaya,121,9.0,7.9111978400239815,{'was_impossible': False}
23610,Joserex,6594,6.0,7.292428272069482,{'was_impossible': False}
23611,VR-Yan,1887,9.0,8.678018265466894,{'was_impossible': False}
23612,sumikk0,32901,6.0,7.218219251834336,{'was_impossible': False}
23613,Yakuhl,32281,10.0,8.061053255400962,{'was_impossible': False}
23614,Marcusss,7,7.0,6.561013198892729,{'was_impossible': False}
23615,KKDW,4188,8.0,8.512713075085554,{'was_impossible': False}
23616,sumikk0,30544,7.0,8.529740377623648,{'was_impossible': False}
23617,xDivinityXD,9617,10.0,8.84123834680694,{'was_impossible': False}
23618,Kami_yar0,25879,9.0,8.215251801734754,{'was_impossible': False}
23619,bigkfc2k8,2237,6.0,7.432381881247436,{'was_impossible': False}
23620,Wonderer,226,9.0,9.669123165251825,{'was_impossible': False}
23621,pablerasbsb,9790,9.0,6.95660536161543,{'was_impossible': False}
23622,Takala,10793,8.0,9.421079079926711,{'was_impossible': False}
23623,Kuro99,18671,8.0,8.43545445884228,{'was_impossible': False}
23624,Shouichirou,822,7.0,7.802648688709083,{'was_impossible': False}
23625,BeMyMaid,6793,3.0,6.640531362036586,{'was_impossible': False}
23626,Josay,3457,6.0,5.628515080023023,{'was_impossible': False}
23627,darthghost,30831,7.0,8.223865265885856,{'was_impossible': False}
23628,xacthashtag,11977,8.0,7.3946174326156315,{'was_impossible': False}
23629,FyuriasNova,13161,8.0,8.315017816976283,{'was_impossible': False}
23630,jamesjaimegarcia,9041,7.0,7.133097620512048,{'was_impossible': False}
23631,ANIMkka,19815,9.0,9.724044269257334,{'was_impossible': False}
23632,Cypherkitty,528,7.0,7.549523370125317,{'was_impossible': False}
23633,jvalbur11,4898,8.0,8.181384458694495,{'was_impossible': False}
23634,pure_cure,13535,6.0,6.725816046090204,{'was_impossible': False}
23635,RnD,75,8.0,8.117885355055156,{'was_impossible': False}
23636,Hota-chan,2571,6.0,5.900250938799937,{'was_impossible': False}
23637,Hota-chan,34881,7.0,6.1533744196399995,{'was_impossible': False}
23638,CottonAlpaca,2001,7.0,6.648525033180821,{'was_impossible': False}
23639,matixoni22,4752,8.0,7.592238157346653,{'was_impossible': False}
23640,ziomalos,1361,6.0,6.542762781595626,{'was_impossible': False}
23641,46C,3701,9.0,7.29512253393162,{'was_impossible': False}
23642,Gabi666,449,6.0,6.6715388369715285,{'was_impossible': False}
23643,VR-Yan,18397,8.0,8.192555983324374,{'was_impossible': False}
23644,mindex475,7054,9.0,9.115050159638043,{'was_impossible': False}
23645,Kanoe-san,3420,7.0,8.129534177288212,{'was_impossible': False}
23646,WaHwA,36548,4.0,6.313246827323488,{'was_impossible': False}
23647,SisselMarston,1195,7.0,7.254098597155997,{'was_impossible': False}
23648,Quanto,9515,6.0,6.353062179871292,{'was_impossible': False}
23649,Black_Swanny,34051,9.0,6.648525546168836,{'was_impossible': False}
23650,AFilthyWeeb,7472,8.0,7.4707098070837565,{'was_impossible': False}
23651,Lord-SephirothVI,47,8.0,9.169006845451152,{'was_impossible': False}
23652,Lyouts,36296,8.0,7.1463232517525315,{'was_impossible': False}
23653,RoboleX,32083,7.0,5.784941544413477,{'was_impossible': False}
23654,Monocision,32936,4.0,4.241647446619537,{'was_impossible': False}
23655,Cinx,16201,7.0,6.520928719605193,{'was_impossible': False}
23656,cutepup,10087,6.0,7.939504009081407,{'was_impossible': False}
23657,lednera,2962,3.0,6.56136714857873,{'was_impossible': False}
23658,Xellos88,32686,8.0,5.800611759423157,{'was_impossible': False}
23659,slytheriness1217,4063,7.0,7.6212754633778115,{'was_impossible': False}
23660,Viendo,189,10.0,8.827376386898552,{'was_impossible': False}
23661,badr1dakir,4155,7.0,8.039181366750931,{'was_impossible': False}
23662,LilacDiamond,5680,10.0,8.487086831918106,{'was_impossible': False}
23663,Junjou9,13767,9.0,8.228339828613212,{'was_impossible': False}
23664,zerorider,26,8.0,7.01635329993229,{'was_impossible': False}
23665,allyegra,12189,9.0,7.605088677649868,{'was_impossible': False}
23666,Clefairy_Nanashi,34451,8.0,8.099341976797561,{'was_impossible': False}
23667,Hota-chan,4415,5.0,6.946269533026076,{'was_impossible': False}
23668,DenDenMusshi,9120,9.0,7.376710342305791,{'was_impossible': False}
23669,JLeeson,1589,8.0,8.172373561052364,{'was_impossible': False}
23670,Luica,33003,8.0,6.972969796265854,{'was_impossible': False}
23671,Zed_Astaroth,23233,3.0,4.545551286873678,{'was_impossible': False}
23672,shinigvmi,21273,8.0,7.705061606910846,{'was_impossible': False}
23673,sumikk0,694,7.0,7.580849867026158,{'was_impossible': False}
23674,NeoSpectre,4181,10.0,8.482746900165166,{'was_impossible': False}
23675,Akila,8934,8.0,8.354109306067857,{'was_impossible': False}
23676,Mr-Max,225,7.0,3.864521255436197,{'was_impossible': False}
23677,2Moro,28249,6.0,7.341103225893521,{'was_impossible': False}
23678,Black_Dragon85,23283,7.0,7.6680567698750375,{'was_impossible': False}
23679,aincrad17,31414,9.0,7.266302405524676,{'was_impossible': False}
23680,sumikk0,15037,8.0,7.406643275796077,{'was_impossible': False}
23681,Kyoteh,14967,8.0,8.042264403981406,{'was_impossible': False}
23682,TNinja,17725,8.0,8.320845231972742,{'was_impossible': False}
23683,Mr-Max,895,6.0,5.921090559386808,{'was_impossible': False}
23684,Black_Dragon85,6974,7.0,6.9658864536785865,{'was_impossible': False}
23685,xacthashtag,12431,8.0,7.002623009108115,{'was_impossible': False}
23686,kachaldz,7054,10.0,7.682407166956997,{'was_impossible': False}
23687,czerkill,20479,9.0,8.3687946547886,{'was_impossible': False}
23688,-Axel-,48,7.0,7.670786330056377,{'was_impossible': False}
23689,Niev-sama,10162,10.0,9.083860420581566,{'was_impossible': False}
23690,jr240483,4063,6.0,8.125690480781252,{'was_impossible': False}
23691,justotakuthings2,28999,5.0,6.510736236348847,{'was_impossible': False}
23692,Yuzuku,19023,6.0,5.266898821782115,{'was_impossible': False}
23693,Faeez,28833,7.0,7.2938268746266095,{'was_impossible': False}
23694,RnD,2966,10.0,9.0555744169936,{'was_impossible': False}
23695,Kami_yar0,14713,7.0,7.921616721525925,{'was_impossible': False}
23696,Ramenhead,1735,9.0,8.702721323410602,{'was_impossible': False}
23697,ardi00quanta,9181,9.0,8.78235678123486,{'was_impossible': False}
23698,mat3osz,1117,10.0,9.542903078237302,{'was_impossible': False}
23699,RoboleX,36027,2.0,4.607934220490855,{'was_impossible': False}
23700,kamijoan,20899,8.0,8.933680936477604,{'was_impossible': False}
23701,Char-Chan,94,9.0,8.009766396209175,{'was_impossible': False}
23702,Shun,60,8.0,6.405562241276809,{'was_impossible': False}
23703,Maryame,6573,7.0,7.147901828723708,{'was_impossible': False}
23704,UnstableQuantum,8424,10.0,8.328299242578995,{'was_impossible': False}
23705,Klains,18119,9.0,7.3935423253634935,{'was_impossible': False}
23706,ForeverFizz8,25687,9.0,6.9213134442302175,{'was_impossible': False}
23707,Hota-chan,28179,6.0,6.361160120443956,{'was_impossible': False}
23708,crockmez,24415,9.0,8.444575836555165,{'was_impossible': False}
23709,XeroDivide,1082,3.0,4.815769131636316,{'was_impossible': False}
23710,LuminousIris,23283,6.0,6.5418840135749665,{'was_impossible': False}
23711,AyXiit,23273,9.0,9.064153203473731,{'was_impossible': False}
23712,46C,1829,6.0,5.133167223421231,{'was_impossible': False}
23713,Katsu3,4437,9.0,8.061844422239668,{'was_impossible': False}
23714,navizoan,19367,7.0,6.505165390164396,{'was_impossible': False}
23715,TNinja,5005,10.0,9.60977125777949,{'was_impossible': False}
23716,Stingfang,395,5.0,4.9559425645011785,{'was_impossible': False}
23717,Melita_H,357,6.0,5.876555525966526,{'was_impossible': False}
23718,nikmax,5177,8.0,8.58232315741468,{'was_impossible': False}
23719,Pierek,317,8.0,7.235332393677611,{'was_impossible': False}
23720,NemesisHQ,14741,9.0,8.733251594521908,{'was_impossible': False}
23721,Ausemere,29317,5.0,6.248179169365202,{'was_impossible': False}
23722,irkedMatt,16009,10.0,7.3779806507750685,{'was_impossible': False}
23723,Vanroy17,10216,8.0,8.0339169274796,{'was_impossible': False}
23724,Noarlar,31771,9.0,8.828611654959275,{'was_impossible': False}
23725,ForeverFizz8,21,7.0,8.217803368717817,{'was_impossible': False}
23726,Takala,8915,7.0,7.565366601758144,{'was_impossible': False}
23727,NaturalPhenomena,241,9.0,7.239629868088114,{'was_impossible': False}
23728,Darkani,490,9.0,7.5900659017334435,{'was_impossible': False}
23729,Bakamon787,11887,10.0,9.074592006931216,{'was_impossible': False}
23730,ComicalVoid,21561,7.0,7.226703730625855,{'was_impossible': False}
23731,Aabo0,4280,8.0,8.725847930353748,{'was_impossible': False}
23732,Ishin,11743,8.0,8.177561113978124,{'was_impossible': False}
23733,lednera,3670,5.0,6.976487808379324,{'was_impossible': False}
23734,navizoan,32949,8.0,6.600224056429902,{'was_impossible': False}
23735,Dokke,9331,7.0,6.3756255451740795,{'was_impossible': False}
23736,Minrae,868,7.0,7.0512405928806885,{'was_impossible': False}
23737,Shalzhatar,7791,8.0,7.753941993823665,{'was_impossible': False}
23738,NemesisHQ,1650,9.0,8.279321698758299,{'was_impossible': False}
23739,DukeofMurk,16199,8.0,6.461938530392665,{'was_impossible': False}
23740,ziomalos,6046,8.0,7.561671075470534,{'was_impossible': False}
23741,AAV-Afro-Unit,2363,5.0,6.759362134566115,{'was_impossible': False}
23742,Degurechaff_-,11499,6.0,7.209552614121008,{'was_impossible': False}
23743,Akila,1562,8.0,9.073284115324089,{'was_impossible': False}
23744,CoyBoy,13655,10.0,9.828673750178497,{'was_impossible': False}
23745,blueswan,1482,9.0,8.42971634150226,{'was_impossible': False}
23746,Jorbeany,390,7.0,6.659829064370382,{'was_impossible': False}
23747,Caslanthe,1726,5.0,6.01366718468184,{'was_impossible': False}
23748,Caslanthe,1210,9.0,7.9345301666380275,{'was_impossible': False}
23749,Shouichirou,135,9.0,7.466321828842684,{'was_impossible': False}
23750,Mogura,908,10.0,7.461691533702144,{'was_impossible': False}
23751,bart_j,32937,7.0,7.825459958410026,{'was_impossible': False}
23752,2Moro,527,4.0,5.4332406991514475,{'was_impossible': False}
23753,mat3osz,11617,10.0,9.862304977598537,{'was_impossible': False}
23754,Iandaar,6050,8.0,8.833583053536533,{'was_impossible': False}
23755,crimsonking12,6030,6.0,6.745308728786879,{'was_impossible': False}
23756,RickyKurniawan,31704,7.0,7.701530658858095,{'was_impossible': False}
23757,lolkano,21,10.0,9.381999586515127,{'was_impossible': False}
23758,xitsmallpie,4081,8.0,8.730751090343901,{'was_impossible': False}
23759,boro_sjp,6702,10.0,7.874302107610085,{'was_impossible': False}
23760,lightofzeref,8171,7.0,6.491723436155989,{'was_impossible': False}
23761,Kyzix,395,8.0,7.217408319075085,{'was_impossible': False}
23762,StupidAnimeGuy,6205,8.0,7.127594845874459,{'was_impossible': False}
23763,monter,5781,10.0,9.214115186899916,{'was_impossible': False}
23764,Celestial_Spoink,14829,8.0,7.823107722794423,{'was_impossible': False}
23765,ziomalos,15613,7.0,6.887871730543038,{'was_impossible': False}
23766,Wonderer,24,9.0,8.125950836986243,{'was_impossible': False}
23767,sparc,31318,5.0,5.036495049194679,{'was_impossible': False}
23768,shyguy,13585,7.0,5.962185331842667,{'was_impossible': False}
23769,LucasMarques,9756,8.0,8.46367940834678,{'was_impossible': False}
23770,aincrad17,6880,10.0,8.433536953216265,{'was_impossible': False}
23771,Relama,1808,6.0,7.077919724433466,{'was_impossible': False}
23772,Number_8,18713,9.0,8.060448765276377,{'was_impossible': False}
23773,Takala,1240,7.0,7.902180462282619,{'was_impossible': False}
23774,Shouichirou,32228,7.0,7.574827111339995,{'was_impossible': False}
23775,lightofzeref,10017,5.0,6.80901294101838,{'was_impossible': False}
23776,Karyna,22199,9.0,8.661785715571728,{'was_impossible': False}
23777,AnaEmdi,578,9.0,7.82715772894587,{'was_impossible': False}
23778,EnkushIkari,4835,8.0,7.319599595642888,{'was_impossible': False}
23779,koreanwalker,384,4.0,5.978460500255734,{'was_impossible': False}
23780,mishameph,21557,7.0,8.102651978296498,{'was_impossible': False}
23781,Seera-fi,12677,6.0,7.152279413982079,{'was_impossible': False}
23782,Kuro99,1874,10.0,8.541137578978086,{'was_impossible': False}
23783,Terrorking,28891,8.0,7.797397194754205,{'was_impossible': False}
23784,TryhardCat,15809,10.0,7.948586335835944,{'was_impossible': False}
23785,Seruju,31559,5.0,7.496401523618019,{'was_impossible': False}
23786,pablerasbsb,28957,9.0,7.32036020214717,{'was_impossible': False}
23787,6syn6,9253,10.0,9.031047362392547,{'was_impossible': False}
23788,zipyto,31338,9.0,8.552355172699293,{'was_impossible': False}
23789,-Jhon-,34368,2.0,6.332321553749032,{'was_impossible': False}
23790,godT,287,7.0,6.722288817881067,{'was_impossible': False}
23791,sora-tan,3366,6.0,7.591552699520424,{'was_impossible': False}
23792,Ehmahixessehihem,11843,7.0,6.883731330556305,{'was_impossible': False}
23793,-Belatriz-,7647,8.0,8.419283093960216,{'was_impossible': False}
23794,RoboleX,18245,6.0,7.556742394688651,{'was_impossible': False}
23795,Chemical_Undead,523,8.0,7.763643810836714,{'was_impossible': False}
23796,MoonWishes,1726,7.0,7.5486019736305785,{'was_impossible': False}
23797,xacthashtag,32902,8.0,7.3415971826233175,{'was_impossible': False}
23798,Missu,6747,6.0,7.171608385532858,{'was_impossible': False}
23799,Shun,226,6.0,6.371747527012372,{'was_impossible': False}
23800,Celestefey,13469,8.0,6.31995015462966,{'was_impossible': False}
23801,allyegra,10863,6.0,8.53600553504353,{'was_impossible': False}
23802,Hota-chan,21677,6.0,5.80458365915437,{'was_impossible': False}
23803,Lanally,813,7.0,7.849553815900693,{'was_impossible': False}
23804,apok,223,10.0,8.495402521765877,{'was_impossible': False}
23805,shinigvmi,21939,8.0,8.750103051007093,{'was_impossible': False}
23806,Ura,389,8.0,6.788675285795928,{'was_impossible': False}
23807,Phantasmagoria,715,9.0,7.780068404616768,{'was_impossible': False}
23808,Relama,4437,5.0,6.069832557864932,{'was_impossible': False}
23809,wiseowl,97,7.0,7.671373450972477,{'was_impossible': False}
23810,BEWITCHING,10719,5.0,5.060839972286629,{'was_impossible': False}
23811,NeoSpectre,30503,10.0,8.636343261598673,{'was_impossible': False}
23812,KingdomLady,9379,8.0,7.496968344630257,{'was_impossible': False}
23813,Vanroy17,93,10.0,9.21815389480616,{'was_impossible': False}
23814,NeoSpectre,20583,8.0,9.224891701687906,{'was_impossible': False}
23815,Hota-chan,9465,7.0,7.568097170325523,{'was_impossible': False}
23816,Wonderer,8840,2.0,7.309402401456001,{'was_impossible': False}
23817,Saori-chan,1735,7.0,7.143534284313581,{'was_impossible': False}
23818,captain67,5630,9.0,8.150558434125967,{'was_impossible': False}
23819,Mewfeuille,4224,9.0,8.611558015331722,{'was_impossible': False}
23820,lil_lost_kitten,32281,9.0,9.065108633158008,{'was_impossible': False}
23821,WhiteJohn,8246,9.0,7.442031825752093,{'was_impossible': False}
23822,Takala,2002,9.0,8.552908147294957,{'was_impossible': False}
23823,mrgaar,199,8.0,8.713445188765524,{'was_impossible': False}
23824,pablerasbsb,34599,8.0,7.1120585879154685,{'was_impossible': False}
23825,WaHwA,18229,4.0,3.9185368473587077,{'was_impossible': False}
23826,AnotherWish,6793,6.0,5.791312712861695,{'was_impossible': False}
23827,RoboleX,7583,6.0,6.087543553727109,{'was_impossible': False}
23828,Diego3000,14527,7.0,7.384104983645419,{'was_impossible': False}
23829,redalchemy,524,8.0,8.548848384535347,{'was_impossible': False}
23830,ziomalos,388,7.0,7.063195552406108,{'was_impossible': False}
23831,REDNomad,16067,9.0,8.5666826956529,{'was_impossible': False}
23832,CakzHD,9062,6.0,6.68428622186446,{'was_impossible': False}
23833,LuminousIris,16732,7.0,6.022716604090052,{'was_impossible': False}
23834,Annnnnt,14511,9.0,8.542875473333813,{'was_impossible': False}
23835,Phantasmagoria,4472,10.0,8.73178942150881,{'was_impossible': False}
23836,spidersmart1,2001,10.0,9.601435741104254,{'was_impossible': False}
23837,karlala,73,9.0,8.653195451794414,{'was_impossible': False}
23838,poseidon,489,8.0,7.5760250841698,{'was_impossible': False}
23839,Kimmel,32215,6.0,7.176618556568371,{'was_impossible': False}
