,uid,iid,r_ui,est,details
13829,CoyBoy,7054,10.0,9.506052564500811,"{'actual_k': 40, 'was_impossible': False}"
13830,astranagant25,20,10.0,8.107150824475946,"{'actual_k': 40, 'was_impossible': False}"
13831,Kyzix,8408,10.0,8.0156398479084,"{'actual_k': 40, 'was_impossible': False}"
13832,czerkill,17247,9.0,8.486255581278334,"{'actual_k': 40, 'was_impossible': False}"
13833,CottonCandyWolf,32998,10.0,8.730260889754462,"{'actual_k': 22, 'was_impossible': False}"
13834,paoloww,594,3.0,5.005835787020229,"{'actual_k': 28, 'was_impossible': False}"
13835,dgnshtr,849,7.0,7.7576820287395245,"{'actual_k': 40, 'was_impossible': False}"
13836,elijha,10620,9.0,7.746074881491785,"{'actual_k': 40, 'was_impossible': False}"
13837,Shouichirou,31797,7.0,6.845755727502699,"{'actual_k': 3, 'was_impossible': False}"
13838,Black_Swanny,28851,10.0,9.723705560294711,"{'actual_k': 40, 'was_impossible': False}"
13839,Vanroy17,7782,6.0,6.152080163563642,"{'actual_k': 5, 'was_impossible': False}"
13840,COpeter,1810,7.0,5.022845690149224,"{'actual_k': 13, 'was_impossible': False}"
13841,Marlin_230,33988,10.0,8.694792492437749,"{'actual_k': 33, 'was_impossible': False}"
13842,Hota-chan,8841,4.0,6.776515075711675,"{'actual_k': 40, 'was_impossible': False}"
13843,Seera-fi,1691,8.0,7.483856878615225,"{'actual_k': 40, 'was_impossible': False}"
13844,edogardo,31376,7.0,6.685670757803384,"{'actual_k': 36, 'was_impossible': False}"
13845,Techniik,16417,9.0,8.781247518535515,"{'actual_k': 40, 'was_impossible': False}"
13846,Jakubajk,4280,7.0,7.68819176104628,"{'actual_k': 40, 'was_impossible': False}"
13847,reira,2759,10.0,9.119750297747673,"{'actual_k': 40, 'was_impossible': False}"
13848,PuppGod,121,8.0,9.079991453238629,"{'actual_k': 40, 'was_impossible': False}"
13849,VR-Yan,8424,8.0,8.420372504018983,"{'actual_k': 40, 'was_impossible': False}"
13850,gait_man,2150,7.0,6.781435007559576,"{'actual_k': 4, 'was_impossible': False}"
13851,Karyna,24415,10.0,8.713544667613265,"{'actual_k': 40, 'was_impossible': False}"
13852,Joserex,634,7.0,6.489879136496082,"{'actual_k': 14, 'was_impossible': False}"
13853,Marshall_Law,6205,4.0,5.906713928590957,"{'actual_k': 40, 'was_impossible': False}"
13854,Hitomi_sama,11491,7.0,6.495232442747772,"{'actual_k': 16, 'was_impossible': False}"
13855,kamijoan,1840,8.0,7.985058291085806,"{'actual_k': 40, 'was_impossible': False}"
13856,Phlanel,256,7.0,7.124993024039526,"{'actual_k': 40, 'was_impossible': False}"
13857,Dragon_Slayer_X,32370,9.0,8.131766222537726,"{'actual_k': 20, 'was_impossible': False}"
13858,MasterOfElements,7791,10.0,7.95180802868733,"{'actual_k': 40, 'was_impossible': False}"
13859,Joolee,6747,8.0,7.297707399000714,"{'actual_k': 40, 'was_impossible': False}"
13860,Vanroy17,21881,9.0,8.478368418258494,"{'actual_k': 40, 'was_impossible': False}"
13861,captain67,29803,8.0,8.197183260783335,"{'actual_k': 40, 'was_impossible': False}"
13862,Carreen,43,7.0,7.873023170895946,"{'actual_k': 40, 'was_impossible': False}"
13863,SGetsu,11757,10.0,7.8728811317224014,"{'actual_k': 40, 'was_impossible': False}"
13864,And24,9014,8.0,7.55984398251444,"{'actual_k': 14, 'was_impossible': False}"
13865,Cloudiez,34855,7.0,7.710034832978581,"{'actual_k': 4, 'was_impossible': False}"
13866,xacthashtag,6956,8.0,6.838527098679077,"{'actual_k': 40, 'was_impossible': False}"
13867,KurokawaRyou,8675,9.0,7.865207481615813,"{'actual_k': 40, 'was_impossible': False}"
13868,Shouichirou,189,8.0,7.277595099570715,"{'actual_k': 40, 'was_impossible': False}"
13869,Torah,28907,10.0,9.294409702306584,"{'actual_k': 40, 'was_impossible': False}"
13870,Lyouts,34577,4.2,3.4304408770281074,"{'actual_k': 11, 'was_impossible': False}"
13871,bikasuishin,1089,7.0,6.970801700906282,"{'actual_k': 7, 'was_impossible': False}"
13872,Angelkappa,27989,6.0,7.82140279012792,"{'actual_k': 33, 'was_impossible': False}"
13873,Karyna,2025,10.0,9.042256697789508,"{'actual_k': 40, 'was_impossible': False}"
13874,COpeter,3091,8.0,7.538854863202921,"{'actual_k': 31, 'was_impossible': False}"
13875,Aaxx,6547,9.0,8.83287749249937,"{'actual_k': 40, 'was_impossible': False}"
13876,mindex475,31043,10.0,8.514086087485314,"{'actual_k': 40, 'was_impossible': False}"
13877,Lyouts,22297,9.0,6.963018055374797,"{'actual_k': 40, 'was_impossible': False}"
13878,lightofzeref,31772,7.0,7.025695408385352,"{'actual_k': 28, 'was_impossible': False}"
13879,_P4NS1LUUU_,21855,9.0,9.22776694378758,"{'actual_k': 40, 'was_impossible': False}"
13880,Canari,4654,9.0,8.120917911717934,"{'actual_k': 40, 'was_impossible': False}"
13881,Azurien,572,10.0,8.782362201422794,"{'actual_k': 40, 'was_impossible': False}"
13882,shouAdZ_MAL,31442,7.0,7.4218415767829145,"{'actual_k': 40, 'was_impossible': False}"
13883,DarksideLawliet,31109,0.6,2.406795626219475,"{'actual_k': 3, 'was_impossible': False}"
13884,Diego3000,2494,7.0,7.031775196577187,"{'actual_k': 32, 'was_impossible': False}"
13885,ziomalos,32607,7.0,6.372966306424533,"{'actual_k': 16, 'was_impossible': False}"
13886,KenpachiNoPein,10087,9.0,7.349763308319947,"{'actual_k': 40, 'was_impossible': False}"
13887,ziomalos,7902,8.0,6.898664935433279,"{'actual_k': 11, 'was_impossible': False}"
13888,MariellaMiracle,2952,8.0,8.41519097766679,"{'actual_k': 37, 'was_impossible': False}"
13889,Kasugunai,6783,9.0,7.793712238899767,"{'actual_k': 4, 'was_impossible': False}"
13890,Etire,3958,7.0,7.339780021105967,"{'actual_k': 40, 'was_impossible': False}"
13891,Kryxia,1195,8.0,7.237603664426371,"{'actual_k': 40, 'was_impossible': False}"
13892,Anineou,9776,9.0,7.59398985520741,"{'actual_k': 25, 'was_impossible': False}"
13893,EvilAEC,355,9.0,7.325798439878685,"{'actual_k': 40, 'was_impossible': False}"
13894,ANIMkka,1887,8.0,7.9410180130655545,"{'actual_k': 40, 'was_impossible': False}"
13895,DennDragon,5081,8.0,8.61221421209148,"{'actual_k': 40, 'was_impossible': False}"
13896,beergod,512,8.0,7.864397455121995,"{'actual_k': 40, 'was_impossible': False}"
13897,Gairu15,31174,7.0,6.880662530905613,"{'actual_k': 15, 'was_impossible': False}"
13898,Rogerli10,76,8.0,8.119125650342266,"{'actual_k': 27, 'was_impossible': False}"
13899,HalfAnOreo,5342,7.0,6.360924933254152,"{'actual_k': 31, 'was_impossible': False}"
13900,ziomalos,4786,7.0,4.298070412141515,"{'actual_k': 4, 'was_impossible': False}"
13901,Nucik,15583,5.0,6.585340854432435,"{'actual_k': 40, 'was_impossible': False}"
13902,Arshya,18523,8.0,8.560490278183254,"{'actual_k': 20, 'was_impossible': False}"
13903,Meyenam,34350,1.0,3.5730340667809974,"{'actual_k': 14, 'was_impossible': False}"
13904,Aelphais,10110,9.0,7.478837855480787,"{'actual_k': 40, 'was_impossible': False}"
13905,Fingerkisses,747,7.0,6.7141358198828005,"{'actual_k': 7, 'was_impossible': False}"
13906,kamijoan,121,8.0,8.708113622852093,"{'actual_k': 40, 'was_impossible': False}"
13907,AAV-Afro-Unit,1827,7.0,6.61525853862334,"{'actual_k': 24, 'was_impossible': False}"
13908,Soniambrk,22101,8.0,7.458870139412479,"{'actual_k': 28, 'was_impossible': False}"
13909,Takala,9969,10.0,10.0,"{'actual_k': 40, 'was_impossible': False}"
13910,AnotherWish,350,7.0,6.416143133804505,"{'actual_k': 5, 'was_impossible': False}"
13911,Ishin,16239,7.0,7.580089562089877,"{'actual_k': 9, 'was_impossible': False}"
13912,kamijoan,26351,8.0,6.46521008711756,"{'actual_k': 22, 'was_impossible': False}"
13913,xOlciq,6707,8.0,8.176947723227865,"{'actual_k': 40, 'was_impossible': False}"
13914,Demonssidekick,13141,6.0,6.126743332202604,"{'actual_k': 5, 'was_impossible': False}"
13915,ziomalos,10033,7.0,6.051171625218591,"{'actual_k': 11, 'was_impossible': False}"
13916,monter,595,9.0,8.502670484893406,"{'actual_k': 2, 'was_impossible': False}"
13917,Ramenhead,4214,8.0,7.401326655685757,"{'actual_k': 40, 'was_impossible': False}"
13918,Mind_Riot,2465,6.0,7.325151103243884,"{'actual_k': 1, 'was_impossible': False}"
13919,Wonderer,6802,8.0,8.09033357673421,"{'actual_k': 26, 'was_impossible': False}"
13920,BlizzRano,21603,8.0,6.932872968026044,"{'actual_k': 40, 'was_impossible': False}"
13921,S-52,33091,7.0,6.568868968709632,"{'actual_k': 16, 'was_impossible': False}"
13922,Shouichirou,31109,5.0,5.140990867303049,"{'actual_k': 8, 'was_impossible': False}"
13923,StupidAnimeGuy,5958,8.0,7.61894707616535,"{'actual_k': 40, 'was_impossible': False}"
13924,Gabi666,3101,8.0,7.234653708135651,{'was_impossible': False}
13925,xerri_kay,223,7.0,7.983838181043866,"{'actual_k': 40, 'was_impossible': False}"
13926,Usui-Nero,15809,9.0,8.683228996700645,"{'actual_k': 40, 'was_impossible': False}"
13927,shrouddd,28391,4.0,4.472584896459091,"{'actual_k': 16, 'was_impossible': False}"
13928,sebastianjorc,11179,3.0,3.1840526153275706,"{'actual_k': 29, 'was_impossible': False}"
13929,BakaYuki,5220,6.0,6.417534381084099,"{'actual_k': 19, 'was_impossible': False}"
13930,Shouichirou,27633,9.0,7.974964958636696,"{'actual_k': 16, 'was_impossible': False}"
13931,CottonCandyWolf,33142,7.0,8.583831109890811,"{'actual_k': 13, 'was_impossible': False}"
13932,emon_d_ronin,19613,7.0,8.218714552406462,"{'actual_k': 5, 'was_impossible': False}"
13933,Noarlar,23277,9.0,8.505741247103687,"{'actual_k': 39, 'was_impossible': False}"
13934,Degurechaff_-,1,1.0,7.8555067066139035,"{'actual_k': 40, 'was_impossible': False}"
13935,Sesit,457,10.0,7.968307446043026,"{'actual_k': 40, 'was_impossible': False}"
13936,mishameph,30694,3.0,3.832219365093989,"{'actual_k': 27, 'was_impossible': False}"
13937,Noarlar,11741,9.0,9.960948441278093,"{'actual_k': 40, 'was_impossible': False}"
13938,HerrRiz,31636,4.0,5.143007023692601,"{'actual_k': 38, 'was_impossible': False}"
13939,Ascension,813,4.0,6.005874915186167,"{'actual_k': 40, 'was_impossible': False}"
13940,Rosencruez,4196,8.0,7.0360001190506605,"{'actual_k': 20, 'was_impossible': False}"
13941,Samyueru,19,5.4,8.659914266905693,"{'actual_k': 40, 'was_impossible': False}"
13942,Luica,7088,9.0,7.732953867325201,"{'actual_k': 40, 'was_impossible': False}"
13943,Clefairy_Nanashi,22687,7.0,7.156475159909703,"{'actual_k': 31, 'was_impossible': False}"
13944,lkaser,28121,8.0,8.188333088510381,"{'actual_k': 40, 'was_impossible': False}"
13945,daimonass,10163,7.0,6.968296012938312,"{'actual_k': 40, 'was_impossible': False}"
13946,Prince-sama,464,6.0,6.480864235564446,"{'actual_k': 27, 'was_impossible': False}"
13947,Rottenn,8302,6.0,6.1292684952712495,"{'actual_k': 10, 'was_impossible': False}"
13948,reira,5355,10.0,8.253341832093437,"{'actual_k': 33, 'was_impossible': False}"
13949,RaZhar,11013,6.0,6.189427399823753,"{'actual_k': 40, 'was_impossible': False}"
13950,-Savante-,31043,9.0,8.951248731632472,"{'actual_k': 40, 'was_impossible': False}"
13951,Dark_Moon13,14513,7.0,8.292919889123679,"{'actual_k': 40, 'was_impossible': False}"
13952,Shun,3713,6.0,6.419501318466876,"{'actual_k': 17, 'was_impossible': False}"
13953,gait_man,11737,8.0,7.471883229686994,"{'actual_k': 36, 'was_impossible': False}"
13954,CoyBoy,14967,10.0,9.634843251589935,"{'actual_k': 40, 'was_impossible': False}"
13955,jr240483,419,9.0,6.73248688050046,"{'actual_k': 21, 'was_impossible': False}"
13956,lerkurio,7017,8.0,6.262364012444831,"{'actual_k': 25, 'was_impossible': False}"
13957,MackB1750,861,6.0,5.909072664447152,"{'actual_k': 40, 'was_impossible': False}"
13958,ExtremeLight,16239,6.0,6.891468343439279,"{'actual_k': 5, 'was_impossible': False}"
13959,curepassion,6527,7.0,8.458727781380636,"{'actual_k': 2, 'was_impossible': False}"
13960,kamijoan,3588,8.0,8.537228728908486,"{'actual_k': 40, 'was_impossible': False}"
13961,LeonoraLibra,6547,7.0,8.571680465807106,"{'actual_k': 40, 'was_impossible': False}"
13962,ziomalos,1473,8.0,8.578680431225429,"{'actual_k': 3, 'was_impossible': False}"
13963,kittengrinder,30,10.0,8.736535018889862,"{'actual_k': 40, 'was_impossible': False}"
13964,werelly,3783,10.0,10.0,"{'actual_k': 40, 'was_impossible': False}"
13965,Sylethom,28063,6.0,7.018406902159765,"{'actual_k': 4, 'was_impossible': False}"
13966,shanoliu,31859,9.0,6.93578586938875,"{'actual_k': 40, 'was_impossible': False}"
13967,Panda_kabob,813,9.0,7.05705573793817,"{'actual_k': 40, 'was_impossible': False}"
13968,Ishin,13333,7.0,7.959619635385601,"{'actual_k': 30, 'was_impossible': False}"
13969,brendaspencer,6164,10.0,6.759634154664587,"{'actual_k': 9, 'was_impossible': False}"
13970,Ausemere,32281,8.0,8.472797356604104,"{'actual_k': 40, 'was_impossible': False}"
13971,Stingfang,11061,10.0,6.5144905538435784,"{'actual_k': 40, 'was_impossible': False}"
13972,Dark_Moon13,4551,6.0,7.134091160138042,"{'actual_k': 28, 'was_impossible': False}"
13973,sebastianjorc,849,5.0,4.911528511522779,"{'actual_k': 40, 'was_impossible': False}"
13974,Takala,13349,8.0,8.311106027526055,"{'actual_k': 4, 'was_impossible': False}"
13975,broodo,1,9.0,8.84966358298941,"{'actual_k': 40, 'was_impossible': False}"
13976,Cowboy_Tanaka,6500,7.0,5.683366772618476,"{'actual_k': 25, 'was_impossible': False}"
13977,Char-Chan,34368,7.0,6.49998424160248,"{'actual_k': 7, 'was_impossible': False}"
13978,KingdomLady,11597,9.0,8.455893162574,"{'actual_k': 40, 'was_impossible': False}"
13979,Hitomi_sama,6637,9.0,7.555214957043763,"{'actual_k': 40, 'was_impossible': False}"
13980,bekileik,761,7.0,6.505463652187111,"{'actual_k': 25, 'was_impossible': False}"
13981,TheSadisticGod,22043,8.0,6.098497651255067,"{'actual_k': 40, 'was_impossible': False}"
13982,BlizzRano,139,7.0,8.025189181987056,"{'actual_k': 24, 'was_impossible': False}"
13983,Hitomi_sama,4752,8.0,6.682154374490346,"{'actual_k': 40, 'was_impossible': False}"
13984,boro_sjp,16518,6.0,6.833335875421906,"{'actual_k': 21, 'was_impossible': False}"
13985,Niev-sama,32949,9.0,7.6635898914610685,"{'actual_k': 40, 'was_impossible': False}"
13986,Luica,3627,6.0,7.835890348630712,"{'actual_k': 14, 'was_impossible': False}"
13987,mindex475,35788,9.0,8.640354406574264,"{'actual_k': 40, 'was_impossible': False}"
13988,EmaJohn,17895,8.0,7.618016776962374,"{'actual_k': 40, 'was_impossible': False}"
13989,daimonass,9919,8.0,6.656552563727171,"{'actual_k': 40, 'was_impossible': False}"
13990,Gabi666,2520,7.0,6.870204403490442,"{'actual_k': 8, 'was_impossible': False}"
13991,RedQueenifcation,7054,8.0,7.990918716128959,"{'actual_k': 40, 'was_impossible': False}"
13992,Mind_Riot,269,1.2,5.214362786752872,"{'actual_k': 40, 'was_impossible': False}"
13993,chichubaby,380,8.0,6.555177620841021,"{'actual_k': 6, 'was_impossible': False}"
13994,Cayena,8861,5.0,5.681514903339921,"{'actual_k': 40, 'was_impossible': False}"
13995,Kohtachi,31964,8.0,7.6774007545623935,"{'actual_k': 40, 'was_impossible': False}"
13996,LeonoraLibra,9734,10.0,8.273565831411789,"{'actual_k': 19, 'was_impossible': False}"
13997,xDivinityXD,815,10.0,8.274415420727749,"{'actual_k': 8, 'was_impossible': False}"
13998,-weilyem-,7590,10.0,6.780302022423299,"{'actual_k': 28, 'was_impossible': False}"
13999,RoboleX,27787,6.0,6.82796353970738,"{'actual_k': 40, 'was_impossible': False}"
14000,Rafaduck,895,8.0,7.411233539815597,"{'actual_k': 18, 'was_impossible': False}"
14001,pablerasbsb,21353,2.8,6.674438438774279,"{'actual_k': 33, 'was_impossible': False}"
14002,Degurechaff_-,10719,8.0,6.7392818972805175,"{'actual_k': 40, 'was_impossible': False}"
14003,Caslanthe,5630,8.0,7.680609038816388,"{'actual_k': 40, 'was_impossible': False}"
14004,Ishin,16592,8.0,6.956245924872806,"{'actual_k': 40, 'was_impossible': False}"
14005,Toshi13,34100,8.0,8.055386563584094,"{'actual_k': 6, 'was_impossible': False}"
14006,TheBandOfTheHawk,28223,9.0,6.915938138771403,"{'actual_k': 40, 'was_impossible': False}"
14007,TKHilton,232,10.0,7.773826282604842,"{'actual_k': 40, 'was_impossible': False}"
14008,Kyoteh,14467,7.0,7.048053954132218,"{'actual_k': 40, 'was_impossible': False}"
14009,Duer,34525,6.0,6.218930973419458,"{'actual_k': 10, 'was_impossible': False}"
14010,NemesisHQ,22147,9.0,8.080734894867083,"{'actual_k': 40, 'was_impossible': False}"
14011,Stingfang,22199,5.0,5.67138871121944,"{'actual_k': 40, 'was_impossible': False}"
14012,GasteLLo,7724,8.0,6.838956779884383,"{'actual_k': 40, 'was_impossible': False}"
14013,Shunnsuke,7311,10.0,9.985040975953439,"{'actual_k': 40, 'was_impossible': False}"
14014,Terad_Versilius,6165,10.0,8.117427170067959,"{'actual_k': 14, 'was_impossible': False}"
14015,Takala,9065,9.0,8.163940352908533,"{'actual_k': 13, 'was_impossible': False}"
14016,lkaser,8302,6.0,6.215284283707565,"{'actual_k': 8, 'was_impossible': False}"
14017,RabsSamer,18229,6.0,4.945091681987577,"{'actual_k': 28, 'was_impossible': False}"
14018,ZombyOfNight,5507,9.0,5.929456899044552,"{'actual_k': 34, 'was_impossible': False}"
14019,wiseowl,93,8.0,6.632446618233026,"{'actual_k': 40, 'was_impossible': False}"
14020,Noarlar,17247,7.0,7.6585240374004595,"{'actual_k': 40, 'was_impossible': False}"
14021,Knighty,10372,8.0,6.340140263129686,"{'actual_k': 29, 'was_impossible': False}"
14022,Nibji,1719,10.0,8.686214797380611,"{'actual_k': 18, 'was_impossible': False}"
14023,Amir_XD,98,10.0,7.299268109866585,"{'actual_k': 34, 'was_impossible': False}"
14024,darthghost,2418,8.0,8.18558217391197,"{'actual_k': 40, 'was_impossible': False}"
14025,crockmez,48,5.0,6.267444108827031,"{'actual_k': 40, 'was_impossible': False}"
14026,Lyouts,11933,5.0,5.263581560769088,"{'actual_k': 35, 'was_impossible': False}"
14027,mat3osz,14749,10.0,8.885123474914735,"{'actual_k': 37, 'was_impossible': False}"
14028,EvilAEC,5958,7.0,7.216325374578688,"{'actual_k': 40, 'was_impossible': False}"
14029,xXsim00Xx,19163,9.0,7.297997344508969,"{'actual_k': 40, 'was_impossible': False}"
14030,kingofkings,3588,9.0,6.923683661928864,"{'actual_k': 40, 'was_impossible': False}"
14031,Usui-Nero,24455,8.0,8.367500318437463,"{'actual_k': 40, 'was_impossible': False}"
14032,pure_cure,12291,8.0,5.664907289945349,"{'actual_k': 35, 'was_impossible': False}"
14033,shouAdZ_MAL,35839,10.0,8.623393179955444,"{'actual_k': 16, 'was_impossible': False}"
14034,Muga,1091,8.0,7.997644212068071,"{'actual_k': 8, 'was_impossible': False}"
14035,Usui-Nero,32182,8.0,8.938338346320178,"{'actual_k': 40, 'was_impossible': False}"
14036,MoonWishes,6747,7.0,6.895665834424733,"{'actual_k': 38, 'was_impossible': False}"
14037,XoBkA,2016,6.0,5.876080783255332,"{'actual_k': 2, 'was_impossible': False}"
14038,Hawka88,6114,10.0,7.86649833993716,"{'actual_k': 40, 'was_impossible': False}"
14039,Arakello,10080,7.0,6.27071498496622,"{'actual_k': 40, 'was_impossible': False}"
14040,bekileik,9926,10.0,7.685524485424916,"{'actual_k': 34, 'was_impossible': False}"
14041,Grifon_600,71,7.0,7.600253675452987,"{'actual_k': 40, 'was_impossible': False}"
14042,Tsundora,1575,7.0,6.627709435793675,"{'actual_k': 40, 'was_impossible': False}"
14043,poseidon,1379,8.0,7.203425523695391,"{'actual_k': 13, 'was_impossible': False}"
14044,cutepup,32,6.0,7.400516744972732,"{'actual_k': 40, 'was_impossible': False}"
14045,LigerZero248,12149,10.0,9.105852580790732,"{'actual_k': 10, 'was_impossible': False}"
14046,Darth_Lede,12979,2.4,3.433874277018564,"{'actual_k': 3, 'was_impossible': False}"
14047,yameeka,28171,9.0,6.190787333888811,"{'actual_k': 40, 'was_impossible': False}"
14048,PIT263,32380,6.0,7.486101327841764,"{'actual_k': 37, 'was_impossible': False}"
14049,Phlanel,2904,9.0,8.776417557333566,"{'actual_k': 40, 'was_impossible': False}"
14050,Takala,4162,7.0,8.888018757431926,"{'actual_k': 1, 'was_impossible': False}"
14051,lerkurio,205,9.0,8.8895015374423,"{'actual_k': 40, 'was_impossible': False}"
14052,FrozunLightning,32013,8.0,7.2375312676619545,"{'actual_k': 23, 'was_impossible': False}"
