,uid,iid,r_ui,est,details
21491,Shouichirou,28205,3.6,6.84915313115426,{'was_impossible': False}
21492,Hanabi33,23283,8.0,7.597227874851253,{'was_impossible': False}
21493,Kohtachi,10379,1.4,7.98331192316714,{'was_impossible': False}
21494,Terrorking,136,6.0,5.2400942298564175,{'was_impossible': False}
21495,Ammes,5630,9.0,7.501515377418407,{'was_impossible': False}
21496,Honey_Samurai,1889,8.0,9.032761521692787,{'was_impossible': False}
21497,czerkill,33746,8.0,7.699550301278371,{'was_impossible': False}
21498,Wonderer,48,6.0,5.925450270375137,{'was_impossible': False}
21499,Duer,14073,6.0,4.9880569606381195,{'was_impossible': False}
21500,Shouichirou,1365,8.0,9.018515710583548,{'was_impossible': False}
21501,wiseowl,1455,4.0,6.0879820801391205,{'was_impossible': False}
21502,sparc,16662,6.0,8.247478659594329,{'was_impossible': False}
21503,ChilledKomodo,13267,8.0,8.3741275530633,{'was_impossible': False}
21504,SoranoTsubasa,2012,10.0,6.585605959418339,{'was_impossible': False}
21505,TheRafaelNart,31404,3.6,4.91426490841707,{'was_impossible': False}
21506,ctrlkun,814,4.0,7.263183733050843,{'was_impossible': False}
21507,Belisarius,32951,5.0,7.673517757799532,{'was_impossible': False}
21508,Onyx,71,8.0,7.849111126871959,{'was_impossible': False}
21509,Techniik,15437,10.0,9.544524640886301,{'was_impossible': False}
21510,Cloudiez,35472,6.0,6.469146474287032,{'was_impossible': False}
21511,Ascension,419,4.0,5.568989120031327,{'was_impossible': False}
21512,Kyzix,7592,6.0,6.713902758659706,{'was_impossible': False}
21513,Rowan93,23121,3.0,4.426182669937691,{'was_impossible': False}
21514,Nene-tan,3572,10.0,8.009132636586221,{'was_impossible': False}
21515,Luica,10793,7.0,8.509935742620247,{'was_impossible': False}
21516,mishameph,949,8.0,8.285040859412574,{'was_impossible': False}
21517,Mr-Max,527,6.0,5.103930266508409,{'was_impossible': False}
21518,Duer,18851,6.0,7.63158970255714,{'was_impossible': False}
21519,odi,20,2.4,5.670191233297328,{'was_impossible': False}
21520,MitchellMi,34382,3.0,5.5930000406710745,{'was_impossible': False}
21521,XoBkA,22319,7.0,7.144288172401026,{'was_impossible': False}
21522,Vla,740,8.0,6.432410424396252,{'was_impossible': False}
21523,WaHwA,32,6.0,5.231133724758125,{'was_impossible': False}
21524,kamijoan,33286,8.0,7.405408236006794,{'was_impossible': False}
21525,reira,20689,8.0,7.6411095696671,{'was_impossible': False}
21526,propheaker,161,5.0,6.529400598758678,{'was_impossible': False}
21527,RoboleX,71,2.0,5.900468193877257,{'was_impossible': False}
21528,Scieska,351,9.0,7.5935590657341,{'was_impossible': False}
21529,Kaitox1412,31234,10.0,9.135881370377597,{'was_impossible': False}
21530,Hitomi_sama,19123,8.0,7.708292596240443,{'was_impossible': False}
21531,LadyTomoyo,25157,8.0,7.500331782636177,{'was_impossible': False}
21532,Shunnsuke,10793,9.0,8.443526444330606,{'was_impossible': False}
21533,Terrorking,4472,8.0,7.290699349717046,{'was_impossible': False}
21534,fGnome,2131,7.0,8.146956537101923,{'was_impossible': False}
21535,Hitomi_sama,9314,8.0,6.727922463523356,{'was_impossible': False}
21536,anatema,853,8.0,7.848992134482141,{'was_impossible': False}
21537,Vash115,31240,9.0,8.258027088716267,{'was_impossible': False}
21538,Temponly,10076,7.0,4.997224538944582,{'was_impossible': False}
21539,kamijoan,12783,8.0,6.882735490651107,{'was_impossible': False}
21540,Kanoe-san,21881,7.0,5.829543600262052,{'was_impossible': False}
21541,bart_j,9790,6.0,6.4839987455654065,{'was_impossible': False}
21542,Kuro99,1568,10.0,7.861127226808487,{'was_impossible': False}
21543,Scuzzash,76,8.0,8.726609562464924,{'was_impossible': False}
21544,YatoSamaSensei,4282,7.0,8.481352326571413,{'was_impossible': False}
21545,mindex475,28725,7.0,7.135652253526892,{'was_impossible': False}
21546,snowgirl911,32281,10.0,9.236967002504551,{'was_impossible': False}
21547,Uhoyaranaika,13601,8.0,8.334072681000835,{'was_impossible': False}
21548,TheSadisticGod,10067,4.0,4.844377255447932,{'was_impossible': False}
21549,sansZero,13271,8.0,7.518823646995743,{'was_impossible': False}
21550,xacthashtag,30137,6.0,4.862709300998692,{'was_impossible': False}
21551,mat3osz,18277,10.0,10.0,{'was_impossible': False}
21552,IcaChan,11319,10.0,8.298796452577454,{'was_impossible': False}
21553,FistGunter,7817,6.0,8.33176126673854,{'was_impossible': False}
21554,BlizzRano,317,8.0,8.515063145978104,{'was_impossible': False}
21555,Pastafaria,23619,7.0,6.958713078608911,{'was_impossible': False}
21556,Leticia842,9062,6.0,5.396218859033532,{'was_impossible': False}
21557,Canari,5504,1.0,8.103239721532203,{'was_impossible': False}
21558,Shouichirou,15335,10.0,9.74529616725587,{'was_impossible': False}
21559,pedro-kun4,11757,10.0,8.153440365836067,{'was_impossible': False}
21560,Luica,30016,7.0,7.013251556711886,{'was_impossible': False}
21561,Nene-tan,3652,8.0,8.132802348300283,{'was_impossible': False}
21562,reira,31157,5.0,7.542994563164938,{'was_impossible': False}
21563,Degurechaff_-,30191,7.0,6.807499643238796,{'was_impossible': False}
21564,rafi234,1685,9.0,5.072316958123715,{'was_impossible': False}
21565,reira,18441,9.0,7.878519299672599,{'was_impossible': False}
21566,Century_Orion,32542,8.0,7.123805576704943,{'was_impossible': False}
21567,Angelkappa,31149,8.0,7.344614238219242,{'was_impossible': False}
21568,RoboleX,7593,8.0,6.945060458285003,{'was_impossible': False}
21569,dtitov,849,7.0,6.8838817185008505,{'was_impossible': False}
21570,Lithik,15809,8.0,8.39920000382141,{'was_impossible': False}
21571,VR-Yan,32603,8.0,7.985816930048945,{'was_impossible': False}
21572,Paroxide,8841,5.0,6.849675243010177,{'was_impossible': False}
21573,bekileik,154,7.0,5.683850632215513,{'was_impossible': False}
21574,Marlin_230,24835,10.0,7.9469131248580815,{'was_impossible': False}
21575,Phlanel,32379,1.2,5.7384591300649825,{'was_impossible': False}
21576,LeYak,431,8.0,7.496837179548823,{'was_impossible': False}
21577,KenpachiNoPein,4581,7.0,5.996744338917507,{'was_impossible': False}
21578,Hanabi33,28249,1.4,7.366166362532763,{'was_impossible': False}
21579,arayuki,5081,9.0,9.388993950064702,{'was_impossible': False}
21580,Kazoo,21881,8.0,7.4934631880737,{'was_impossible': False}
21581,Dante_Sword_,1239,8.0,8.289203897876689,{'was_impossible': False}
21582,LigerZero248,4654,10.0,9.499536190896118,{'was_impossible': False}
21583,Uhoyaranaika,27775,8.0,6.967286000768107,{'was_impossible': False}
21584,Hitomi_sama,33362,10.0,6.248345717906465,{'was_impossible': False}
21585,nekocink,33502,9.0,8.038988482435885,{'was_impossible': False}
21586,koreanwalker,2001,9.0,4.1386193726571445,{'was_impossible': False}
21587,KurokawaRyou,1250,8.0,7.046215647512816,{'was_impossible': False}
21588,Unmarcel,31404,4.0,5.5385735689771565,{'was_impossible': False}
21589,Angelkappa,10731,8.0,7.463356386992046,{'was_impossible': False}
21590,KenpachiNoPein,14813,8.0,7.621717554473814,{'was_impossible': False}
21591,_P4NS1LUUU_,31952,7.0,8.584635893078069,{'was_impossible': False}
21592,Vash115,18679,1.0,7.9984286785882395,{'was_impossible': False}
21593,FyuriasNova,11737,9.0,9.86694527464039,{'was_impossible': False}
21594,sparc,32188,5.0,6.537978790726261,{'was_impossible': False}
21595,Number_8,16201,8.0,8.008227055077201,{'was_impossible': False}
21596,Pururut-sama,6884,7.0,6.244641584594024,{'was_impossible': False}
21597,Kuro99,2926,10.0,7.102934430294934,{'was_impossible': False}
21598,Black_Dragon85,10721,8.0,7.124204846751144,{'was_impossible': False}
21599,xacthashtag,6862,7.0,6.577444285133742,{'was_impossible': False}
21600,Kaitox1412,30276,9.0,8.868214017734491,{'was_impossible': False}
21601,Char-Chan,9201,7.0,7.308614407396933,{'was_impossible': False}
21602,kachaldz,3588,10.0,8.424558451077266,{'was_impossible': False}
21603,Marshall_Law,6758,5.0,5.954634186515661,{'was_impossible': False}
21604,-Savante-,30831,8.0,7.788727307659071,{'was_impossible': False}
21605,Kasugunai,17643,9.0,7.306726296292789,{'was_impossible': False}
21606,Ehmahixessehihem,11697,5.0,3.8192523924171273,{'was_impossible': False}
21607,shanoliu,658,9.0,6.598186136715614,{'was_impossible': False}
21608,Zefyr85,935,8.0,6.902488123088372,{'was_impossible': False}
21609,Yakuhl,23945,8.0,7.2241127661876146,{'was_impossible': False}
21610,Edeor,1241,8.0,7.5134069301433195,{'was_impossible': False}
21611,Shouichirou,685,6.0,7.033180469129283,{'was_impossible': False}
21612,ctrlkun,3848,5.0,5.806398725816849,{'was_impossible': False}
21613,EmperorDimitrije,11887,8.0,7.227246142799117,{'was_impossible': False}
21614,RoboleX,31397,6.0,6.771110069781904,{'was_impossible': False}
21615,COpeter,457,8.0,8.047880771379567,{'was_impossible': False}
21616,Yuzuku,21561,4.0,5.686545917376356,{'was_impossible': False}
21617,Cloudiez,355,10.0,6.50113054105331,{'was_impossible': False}
21618,AFilthyWeeb,16239,7.0,8.506621812029348,{'was_impossible': False}
21619,RabsSamer,317,6.0,4.604925008713764,{'was_impossible': False}
21620,Mimisor,2131,1.0,5.873253944500696,{'was_impossible': False}
21621,Zeke25,298,6.0,6.176913096896508,{'was_impossible': False}
21622,Ausemere,10863,7.0,7.418339846941337,{'was_impossible': False}
21623,Fire__Phoenix,28013,2.8,7.241034201155442,{'was_impossible': False}
21624,kristina,550,8.0,7.457649016222017,{'was_impossible': False}
21625,AAV-Afro-Unit,623,6.0,6.0150387874626725,{'was_impossible': False}
21626,Bryce-kun,395,4.0,5.711487391683636,{'was_impossible': False}
21627,zipyto,98,9.0,9.398029043849654,{'was_impossible': False}
21628,Arcadian_Legend,20159,7.0,7.8094247707532105,{'was_impossible': False}
21629,kamijoan,32485,6.0,7.279620304161202,{'was_impossible': False}
21630,ziomalos,32038,7.0,6.698743925172741,{'was_impossible': False}
21631,MysticMimi,8408,8.0,8.307589433315965,{'was_impossible': False}
21632,KeigoAtobe007,3457,9.0,7.934377401231223,{'was_impossible': False}
21633,dark_yoolia,834,8.0,5.466840768862977,{'was_impossible': False}
21634,Pikena,45,10.0,8.37538134661796,{'was_impossible': False}
21635,Shunnsuke,15583,8.0,7.742516344958283,{'was_impossible': False}
21636,Rafaduck,384,8.0,6.39789467476323,{'was_impossible': False}
21637,_Complicated,877,10.0,8.753841802731088,{'was_impossible': False}
21638,andyjin7777,1195,10.0,7.248938212387565,{'was_impossible': False}
21639,AnaElisse,20,10.0,9.7725710096072,{'was_impossible': False}
21640,crimsonking12,6634,8.0,7.556381978517526,{'was_impossible': False}
21641,wiseowl,849,9.0,7.563192163669797,{'was_impossible': False}
21642,GlennQ,14827,5.0,6.856984067116439,{'was_impossible': False}
21643,S-52,34647,6.0,6.241725477177026,{'was_impossible': False}
21644,Lithik,7724,10.0,7.8842531487820775,{'was_impossible': False}
21645,xacthashtag,29223,5.0,6.073167161582905,{'was_impossible': False}
21646,MariellaMiracle,10620,10.0,8.540208359267917,{'was_impossible': False}
21647,the12thdoctor,2596,7.0,7.066399892950909,{'was_impossible': False}
21648,XoBkA,11005,5.0,6.426871992323755,{'was_impossible': False}
21649,Zed_Astaroth,4280,6.0,6.839510284003888,{'was_impossible': False}
21650,aincrad17,28063,6.0,7.122390053521797,{'was_impossible': False}
21651,Grifon_600,974,8.0,7.001208677542827,{'was_impossible': False}
21652,Arahnid,813,8.0,6.849251213949709,{'was_impossible': False}
21653,Karyna,5042,9.0,7.762443653544654,{'was_impossible': False}
21654,paulz,6574,10.0,8.236179781188273,{'was_impossible': False}
21655,MissoPan,550,7.0,7.807801401569067,{'was_impossible': False}
21656,angiecookie,1567,8.0,6.946609057846627,{'was_impossible': False}
21657,ToyotaEstima4839,849,8.0,6.974561227675239,{'was_impossible': False}
21658,Gabi666,1351,9.0,6.859193905249319,{'was_impossible': False}
21659,bluegummiworms,7054,8.0,5.522976452948584,{'was_impossible': False}
21660,allyegra,3111,9.0,7.961050156671338,{'was_impossible': False}
21661,TheBandOfTheHawk,1,5.0,7.840537023699067,{'was_impossible': False}
21662,Hota-chan,5702,7.0,6.111238355740821,{'was_impossible': False}
21663,Luica,18617,7.0,8.093531752318729,{'was_impossible': False}
21664,TheFlowingStream,264,10.0,7.416983210446776,{'was_impossible': False}
21665,nano_desu,3002,10.0,8.33100072805925,{'was_impossible': False}
21666,Shunnsuke,9471,8.0,8.224535618005735,{'was_impossible': False}
21667,niintysix,18679,10.0,8.680999380143973,{'was_impossible': False}
21668,Shunnsuke,16934,8.0,8.558431805944181,{'was_impossible': False}
21669,Shi_Chan,3954,8.0,6.663769217019615,{'was_impossible': False}
21670,Clefairy_Nanashi,12503,8.0,6.994017944331564,{'was_impossible': False}
21671,KKDW,14833,8.0,8.32939668119127,{'was_impossible': False}
21672,erumodepon,2890,8.0,7.919129004549028,{'was_impossible': False}
21673,Char-Chan,31498,7.0,6.588703736286515,{'was_impossible': False}
21674,Hota-chan,11739,7.0,7.719902350057645,{'was_impossible': False}
21675,Aelphais,20973,9.0,7.593656070573943,{'was_impossible': False}
21676,Gabi666,324,7.0,7.318424293082042,{'was_impossible': False}
21677,xacthashtag,1313,6.0,6.348539930874282,{'was_impossible': False}
21678,Edgedrake,5355,7.0,6.608268819535452,{'was_impossible': False}
21679,Scelerisque2,508,5.0,5.703736166044319,{'was_impossible': False}
21680,elijha,555,3.0,6.2564943394107075,{'was_impossible': False}
21681,OtakuBaz,23421,3.0,7.341139823974753,{'was_impossible': False}
21682,Relama,21329,8.0,9.526948654855785,{'was_impossible': False}
21683,Castowo,14227,8.0,7.534900050800564,{'was_impossible': False}
21684,Onyx,202,2.8,7.178939272588537,{'was_impossible': False}
21685,Angelkappa,8063,7.0,7.759063911663473,{'was_impossible': False}
21686,Fire__Phoenix,14407,8.0,7.810804506679313,{'was_impossible': False}
21687,propheaker,21561,3.0,5.108125622978029,{'was_impossible': False}
21688,ReverseZero,1215,6.0,6.335337259194442,{'was_impossible': False}
21689,Tsundora,9379,6.0,6.286874998426224,{'was_impossible': False}
21690,Shunnsuke,14511,9.0,8.256642902708926,{'was_impossible': False}
21691,Mihoshi,5163,10.0,8.328630264206591,{'was_impossible': False}
21692,SisselMarston,6401,5.0,6.156352939100311,{'was_impossible': False}
21693,VR-Yan,19159,8.0,8.527804748674134,{'was_impossible': False}
21694,michaelfranchise,2167,9.0,7.598125232627106,{'was_impossible': False}
21695,Kasugunai,9907,8.0,7.348738943620807,{'was_impossible': False}
21696,syan,1211,8.0,7.813913887063138,{'was_impossible': False}
21697,shanoliu,18295,6.0,5.977006914431617,{'was_impossible': False}
21698,FrozunLightning,43,8.0,8.510848187705772,{'was_impossible': False}
21699,Rosencruez,6875,6.0,7.672273446239693,{'was_impossible': False}
21700,Usui-Nero,20709,8.0,7.89083475231938,{'was_impossible': False}
21701,Mikael11,1535,8.0,9.975328706090945,{'was_impossible': False}
21702,sebastianjorc,4744,2.0,2.66967959466889,{'was_impossible': False}
21703,Yukisan,523,10.0,9.608541548325327,{'was_impossible': False}
21704,Dokke,11235,9.0,5.401648181469051,{'was_impossible': False}
21705,Marshall_Law,32271,4.0,5.737405878011036,{'was_impossible': False}
21706,Achight,20,7.0,6.547619181335602,{'was_impossible': False}
21707,jonk30001,4789,9.0,6.991772793667821,{'was_impossible': False}
21708,Kohtachi,17505,9.0,5.013567356695073,{'was_impossible': False}
21709,WhiteJohn,11499,6.0,6.770468212789354,{'was_impossible': False}
21710,TNinja,9379,8.0,8.9152390731993,{'was_impossible': False}
21711,Yakuhl,227,10.0,7.519574177921494,{'was_impossible': False}
21712,Achight,6862,8.0,8.307739414914781,{'was_impossible': False}
21713,taurenmale,836,8.0,8.326591673430327,{'was_impossible': False}
21714,Shi_a,34599,7.0,8.90896580750237,{'was_impossible': False}
21715,phgmalion,13125,10.0,7.946163446036349,{'was_impossible': False}
21716,Chippy11,9587,6.0,4.433585708592903,{'was_impossible': False}
21717,SisselMarston,6361,5.0,6.428367917213777,{'was_impossible': False}
21718,Yavimaya,15613,8.0,7.338341236348976,{'was_impossible': False}
21719,Temponly,3457,7.0,6.918349103582278,{'was_impossible': False}
21720,Chemical_Undead,1639,6.0,4.324427969231575,{'was_impossible': False}
21721,XeroDivide,813,6.0,6.131387995143293,{'was_impossible': False}
21722,CaptainMcNiggers,8768,10.0,8.775616943830434,{'was_impossible': False}
21723,Kyzix,3859,9.0,6.714683332776107,{'was_impossible': False}
21724,Lyouts,2926,4.0,3.9561083444489897,{'was_impossible': False}
21725,DennDragon,32937,8.0,7.463599565732662,{'was_impossible': False}
21726,TNinja,4491,8.0,8.685438698552206,{'was_impossible': False}
21727,Hota-chan,526,5.0,6.320523449950043,{'was_impossible': False}
21728,kingofkings,1818,2.4,6.37747829121715,{'was_impossible': False}
21729,YatoSamaSensei,31240,8.0,7.601746496221189,{'was_impossible': False}
21730,Arakello,32542,4.0,6.0130351041805685,{'was_impossible': False}
21731,pablerasbsb,31636,7.0,5.995651865873047,{'was_impossible': False}
21732,Laghitus,16049,9.0,7.652763241287841,{'was_impossible': False}
21733,Ashizuma,8129,10.0,7.463089980752429,{'was_impossible': False}
21734,RoboleX,33253,9.0,6.942542217432047,{'was_impossible': False}
21735,GlennQ,14355,7.0,6.401139470048458,{'was_impossible': False}
21736,Etire,1535,10.0,7.924829230104638,{'was_impossible': False}
21737,Ziva,1813,6.0,7.063827677905013,{'was_impossible': False}
21738,MariellaMiracle,18153,9.0,8.638865242329947,{'was_impossible': False}
21739,MilkyButtons,16662,7.0,7.425993832057419,{'was_impossible': False}
21740,Detroi,9919,7.0,9.51661203802583,{'was_impossible': False}
21741,valerio1232,12293,7.0,6.058474665027725,{'was_impossible': False}
21742,navizoan,31181,7.0,6.772150437337868,{'was_impossible': False}
21743,Josh001,241,7.0,7.168931690200543,{'was_impossible': False}
21744,Zannazain,8246,10.0,8.479343982104586,{'was_impossible': False}
21745,DarksideLawliet,248,6.0,5.107820961587537,{'was_impossible': False}
21746,spidersmart1,17895,7.0,9.441978817431925,{'was_impossible': False}
21747,Black_Dragon85,442,6.0,6.333912795977752,{'was_impossible': False}
21748,hampedahl,8516,7.0,7.842859357227753,{'was_impossible': False}
