,uid,iid,r_ui,est,details
15391,Phlanel,11703,4.0,5.2152082643302355,"{'actual_k': 36, 'was_impossible': False}"
15392,Bryce-kun,918,9.0,7.940642092428746,"{'actual_k': 40, 'was_impossible': False}"
15393,Adouz,25013,10.0,8.580887610392221,"{'actual_k': 40, 'was_impossible': False}"
15394,Takala,1691,8.0,8.24582440128639,"{'actual_k': 40, 'was_impossible': False}"
15395,Ishin,8407,9.0,8.097690321808969,"{'actual_k': 40, 'was_impossible': False}"
15396,nano_desu,28805,8.0,8.308971708748562,"{'actual_k': 22, 'was_impossible': False}"
15397,Black_Swanny,24695,7.0,7.28789890587011,"{'actual_k': 12, 'was_impossible': False}"
15398,jamesjaimegarcia,8074,8.0,7.286042704774708,"{'actual_k': 40, 'was_impossible': False}"
15399,WaHwA,27991,2.0,4.977275092015862,"{'actual_k': 22, 'was_impossible': False}"
15400,xitsmallpie,10092,7.0,7.305828699230209,"{'actual_k': 22, 'was_impossible': False}"
15401,Black_Swanny,32,2.0,7.950820255287616,"{'actual_k': 40, 'was_impossible': False}"
15402,syan,3962,7.0,6.297258934676969,"{'actual_k': 4, 'was_impossible': False}"
15403,Temponly,8476,6.0,7.548259084459765,"{'actual_k': 21, 'was_impossible': False}"
15404,ForeverFizz8,11617,8.0,6.743624282817961,"{'actual_k': 40, 'was_impossible': False}"
15405,HalfAnOreo,16001,9.0,8.181675857550625,"{'actual_k': 37, 'was_impossible': False}"
15406,darthjuno,19,9.0,9.285473034193883,"{'actual_k': 40, 'was_impossible': False}"
15407,Uhoyaranaika,1575,9.0,9.334119303046906,"{'actual_k': 40, 'was_impossible': False}"
15408,LigerZero248,13403,10.0,9.757768501606245,"{'actual_k': 22, 'was_impossible': False}"
15409,Pururut-sama,17269,7.0,6.596940083500241,"{'actual_k': 4, 'was_impossible': False}"
15410,FrancisUnderwood,1840,7.0,6.747114050075399,"{'actual_k': 40, 'was_impossible': False}"
15411,nanko2006,19685,9.0,8.512522365329378,"{'actual_k': 25, 'was_impossible': False}"
15412,Angelkappa,160,10.0,8.103166461560235,"{'actual_k': 19, 'was_impossible': False}"
15413,mishameph,846,8.0,7.260619234037994,"{'actual_k': 40, 'was_impossible': False}"
15414,MUJ97,25517,8.0,7.506893899989874,"{'actual_k': 12, 'was_impossible': False}"
15415,WaHwA,16700,2.0,5.596722382807376,"{'actual_k': 13, 'was_impossible': False}"
15416,gooseplum,138,9.0,8.015072080200818,"{'actual_k': 32, 'was_impossible': False}"
15417,mrgaar,21939,9.0,8.38124501599924,"{'actual_k': 26, 'was_impossible': False}"
15418,hitarichan,9047,9.0,9.382491142839832,"{'actual_k': 20, 'was_impossible': False}"
15419,Phlanel,1222,7.0,7.108883908842971,"{'actual_k': 40, 'was_impossible': False}"
15420,iKnowAlvaro,30831,7.0,8.477429874192321,"{'actual_k': 40, 'was_impossible': False}"
15421,Ura,28025,10.0,8.043803124173555,"{'actual_k': 40, 'was_impossible': False}"
15422,Hota-chan,1483,7.0,7.01989993598177,"{'actual_k': 0, 'was_impossible': False}"
15423,aincrad17,2144,9.0,7.571281659108278,"{'actual_k': 40, 'was_impossible': False}"
15424,hampedahl,10715,7.0,7.895788521804916,"{'actual_k': 7, 'was_impossible': False}"
15425,Rowan93,24031,6.0,5.990773294449126,"{'actual_k': 14, 'was_impossible': False}"
15426,MysticMimi,14345,8.0,7.517142556147107,"{'actual_k': 40, 'was_impossible': False}"
15427,Ahmad_0_0,2026,8.0,8.211218626775148,"{'actual_k': 40, 'was_impossible': False}"
15428,Baji,529,8.0,9.465113062975691,"{'actual_k': 22, 'was_impossible': False}"
15429,Botanchan,10030,9.0,9.4561778775335,"{'actual_k': 40, 'was_impossible': False}"
15430,Sakyosa,256,7.0,7.849949927676035,"{'actual_k': 40, 'was_impossible': False}"
15431,Ivie,6746,9.0,9.3613349273695,"{'actual_k': 40, 'was_impossible': False}"
15432,Sylethom,392,9.0,7.90769871140798,"{'actual_k': 40, 'was_impossible': False}"
15433,Kazoo,2386,5.0,6.752446210917578,"{'actual_k': 16, 'was_impossible': False}"
15434,Kimmel,5081,7.0,8.373603954571495,"{'actual_k': 40, 'was_impossible': False}"
15435,Pururut-sama,1604,4.0,6.431424060847709,"{'actual_k': 40, 'was_impossible': False}"
15436,Ascension,513,10.0,10.0,"{'actual_k': 40, 'was_impossible': False}"
15437,the12thdoctor,987,8.0,7.609043594854598,"{'actual_k': 18, 'was_impossible': False}"
15438,shanoliu,2216,7.0,7.055035995233614,"{'actual_k': 21, 'was_impossible': False}"
15439,elijha,10418,6.0,6.8919523505139395,"{'actual_k': 26, 'was_impossible': False}"
15440,TKHilton,1033,7.0,8.884741664455793,"{'actual_k': 21, 'was_impossible': False}"
15441,ian0697,13601,10.0,9.468767334476594,"{'actual_k': 40, 'was_impossible': False}"
15442,PuppGod,8624,6.0,7.822891976274586,"{'actual_k': 6, 'was_impossible': False}"
15443,reira,101,7.0,8.352315622635139,"{'actual_k': 40, 'was_impossible': False}"
15444,Vanroy17,13587,7.0,8.310833381790767,"{'actual_k': 10, 'was_impossible': False}"
15445,TheSadisticGod,31368,5.0,3.017099527465919,"{'actual_k': 5, 'was_impossible': False}"
15446,Junjou9,74,8.0,8.087974970912596,"{'actual_k': 9, 'was_impossible': False}"
15447,hampedahl,9934,6.0,6.323933527556629,"{'actual_k': 7, 'was_impossible': False}"
15448,espada13,3354,7.0,7.698049898156577,"{'actual_k': 22, 'was_impossible': False}"
15449,Lithik,14741,9.0,8.125887098770024,"{'actual_k': 40, 'was_impossible': False}"
15450,Sylethom,19429,6.0,6.083705534662737,"{'actual_k': 33, 'was_impossible': False}"
15451,RabsSamer,25537,6.0,6.7175403249007575,"{'actual_k': 8, 'was_impossible': False}"
15452,VanGreen,884,8.0,6.343921057175377,"{'actual_k': 7, 'was_impossible': False}"
15453,ziomalos,8861,7.0,6.583172824052554,"{'actual_k': 40, 'was_impossible': False}"
15454,CoolBreez3,1889,9.0,9.271723014480793,"{'actual_k': 40, 'was_impossible': False}"
15455,mindex475,24415,10.0,8.701897302440184,"{'actual_k': 40, 'was_impossible': False}"
15456,manii,269,10.0,8.801962624201769,"{'actual_k': 40, 'was_impossible': False}"
15457,Hota-chan,25183,8.0,7.054195883459998,"{'actual_k': 40, 'was_impossible': False}"
15458,NemesisHQ,13851,8.0,8.930726028228698,"{'actual_k': 18, 'was_impossible': False}"
15459,john_silvermoon,1840,9.0,7.95790323254538,"{'actual_k': 40, 'was_impossible': False}"
15460,Melita_H,576,5.0,5.705117396345668,"{'actual_k': 9, 'was_impossible': False}"
15461,crimsonking12,196,4.0,7.13687365146571,"{'actual_k': 24, 'was_impossible': False}"
15462,jimbo1023,18857,9.0,7.09888095809589,"{'actual_k': 29, 'was_impossible': False}"
15463,nano_desu,1818,8.0,7.385355943826981,"{'actual_k': 40, 'was_impossible': False}"
15464,Boethia,13469,6.0,7.180022476951957,"{'actual_k': 35, 'was_impossible': False}"
15465,naki,6512,8.0,7.139470135860909,"{'actual_k': 40, 'was_impossible': False}"
15466,NinjaChameleonX,6500,7.0,6.561867348711566,"{'actual_k': 40, 'was_impossible': False}"
15467,Black_Swanny,11981,8.0,9.436645479837457,"{'actual_k': 36, 'was_impossible': False}"
15468,pwsmith,28223,8.0,8.123905160703416,"{'actual_k': 40, 'was_impossible': False}"
15469,edogardo,35073,7.0,7.391699921347805,"{'actual_k': 37, 'was_impossible': False}"
15470,nikmax,5690,9.0,8.673099700883768,"{'actual_k': 21, 'was_impossible': False}"
15471,darthjuno,2899,7.0,7.233236192118374,"{'actual_k': 31, 'was_impossible': False}"
15472,Edgedrake,9366,5.0,7.087052790807332,"{'actual_k': 20, 'was_impossible': False}"
15473,DarksideLawliet,25,8.0,6.850353889271066,"{'actual_k': 18, 'was_impossible': False}"
15474,REDNomad,11741,9.0,8.753372071743389,"{'actual_k': 40, 'was_impossible': False}"
15475,Arakello,33728,6.0,6.749220485434404,"{'actual_k': 2, 'was_impossible': False}"
15476,LucasMarques,30276,8.0,8.179943423641474,"{'actual_k': 40, 'was_impossible': False}"
15477,GenerationMe,2418,10.0,8.681220316325197,"{'actual_k': 40, 'was_impossible': False}"
15478,shamanmiyo,918,9.0,7.859366236923997,"{'actual_k': 40, 'was_impossible': False}"
15479,shyguy,21681,6.0,6.777794751875988,"{'actual_k': 20, 'was_impossible': False}"
15480,kamijoan,9062,9.0,8.093095371196435,"{'actual_k': 40, 'was_impossible': False}"
15481,Lord0Link,2889,8.0,8.082405529887541,"{'actual_k': 40, 'was_impossible': False}"
15482,DeadSnow24th,540,7.0,7.360476346022032,"{'actual_k': 8, 'was_impossible': False}"
15483,tanomi,34572,10.0,6.214436232632529,"{'actual_k': 12, 'was_impossible': False}"
15484,Edibleuphoria,199,8.0,8.382639362350531,"{'actual_k': 40, 'was_impossible': False}"
15485,ForeverFizz8,8841,8.0,6.884512804874769,"{'actual_k': 40, 'was_impossible': False}"
15486,Josay,16662,8.0,7.3528785546306,"{'actual_k': 24, 'was_impossible': False}"
15487,Kryxia,4186,7.0,7.273375031131789,"{'actual_k': 28, 'was_impossible': False}"
15488,Aabo0,12281,8.0,7.8849225814724875,"{'actual_k': 10, 'was_impossible': False}"
15489,xacthashtag,855,6.0,5.830368713198191,"{'actual_k': 33, 'was_impossible': False}"
15490,Starcx,5690,8.0,9.367275351681492,"{'actual_k': 22, 'was_impossible': False}"
15491,FyuriasNova,10163,8.0,8.992287557124891,"{'actual_k': 40, 'was_impossible': False}"
15492,Strohhutpiratin,23755,9.0,7.870077745166866,"{'actual_k': 40, 'was_impossible': False}"
15493,Seruju,17549,8.0,8.495308563298753,"{'actual_k': 33, 'was_impossible': False}"
15494,Fire__Phoenix,31043,9.0,8.92699941684263,"{'actual_k': 40, 'was_impossible': False}"
15495,ZombyOfNight,10067,10.0,6.88684338161971,"{'actual_k': 40, 'was_impossible': False}"
15496,sumikk0,25907,7.0,6.702832009433261,"{'actual_k': 6, 'was_impossible': False}"
15497,cool2hate,8074,7.0,7.600364000268966,"{'actual_k': 40, 'was_impossible': False}"
15498,darthghost,481,6.0,6.491699689618203,"{'actual_k': 40, 'was_impossible': False}"
15499,ZombyOfNight,916,5.0,6.456834978566277,"{'actual_k': 10, 'was_impossible': False}"
15500,Seera-fi,8476,5.0,7.470952904134629,"{'actual_k': 27, 'was_impossible': False}"
15501,ziomalos,544,7.0,5.9101583400356095,"{'actual_k': 2, 'was_impossible': False}"
15502,Pastafaria,33094,8.0,7.075112700029037,"{'actual_k': 17, 'was_impossible': False}"
15503,zerop,2001,8.0,7.678725725461309,"{'actual_k': 40, 'was_impossible': False}"
15504,ziomalos,13851,8.0,7.171720436991473,"{'actual_k': 16, 'was_impossible': False}"
15505,Jorbeany,14813,8.0,7.287899171188675,"{'actual_k': 40, 'was_impossible': False}"
15506,blueswan,1726,7.0,7.844072372360492,"{'actual_k': 40, 'was_impossible': False}"
15507,Rose_Gem,31953,7.0,7.284600243855201,"{'actual_k': 26, 'was_impossible': False}"
15508,TimmoL,30,8.0,8.478087865706112,"{'actual_k': 40, 'was_impossible': False}"
15509,Kathy_chan,7674,10.0,9.953394913953847,"{'actual_k': 40, 'was_impossible': False}"
15510,godT,298,6.0,7.9253155822049095,"{'actual_k': 18, 'was_impossible': False}"
15511,X_mullerD_X,34009,4.0,5.931711111640948,"{'actual_k': 11, 'was_impossible': False}"
15512,nanabeth18,6645,6.0,4.902734464032356,"{'actual_k': 15, 'was_impossible': False}"
15513,Zed_Astaroth,32542,5.0,6.182628347599713,"{'actual_k': 40, 'was_impossible': False}"
15514,Kami_yar0,17074,8.0,8.729936989321757,"{'actual_k': 40, 'was_impossible': False}"
15515,Kami_yar0,36027,6.0,5.736833053011174,"{'actual_k': 9, 'was_impossible': False}"
15516,Marcusss,174,6.0,6.812380927801803,"{'actual_k': 40, 'was_impossible': False}"
15517,KatsuraKatsy,10588,9.0,7.074640698019018,"{'actual_k': 40, 'was_impossible': False}"
15518,Josay,15809,6.0,7.180874995137376,"{'actual_k': 40, 'was_impossible': False}"
15519,rodrigob,986,10.0,8.365516615323456,"{'actual_k': 25, 'was_impossible': False}"
15520,Kyzix,11597,9.0,8.548282571797625,"{'actual_k': 40, 'was_impossible': False}"
15521,Tukuzuka,4752,7.0,7.133711533370441,"{'actual_k': 40, 'was_impossible': False}"
15522,xacthashtag,31964,7.0,7.376462470144021,"{'actual_k': 40, 'was_impossible': False}"
15523,lightofzeref,21329,8.0,8.411257089816997,"{'actual_k': 26, 'was_impossible': False}"
15524,Hawka88,23847,7.0,7.7056634535559105,"{'actual_k': 40, 'was_impossible': False}"
15525,EnWeee,10863,8.0,8.952786336331648,"{'actual_k': 40, 'was_impossible': False}"
15526,Dokke,14575,7.0,7.281130530988429,"{'actual_k': 7, 'was_impossible': False}"
15527,NoyaChan,322,9.0,8.394078552170253,"{'actual_k': 40, 'was_impossible': False}"
15528,Shouichirou,32086,8.0,7.589649168927386,"{'actual_k': 10, 'was_impossible': False}"
15529,boro_sjp,21177,7.0,6.864765358978415,"{'actual_k': 15, 'was_impossible': False}"
15530,Croissant07,21189,8.0,8.080536834415103,"{'actual_k': 8, 'was_impossible': False}"
15531,xacthashtag,21677,6.0,5.2382339926990795,"{'actual_k': 12, 'was_impossible': False}"
15532,Z-Dante,28171,8.0,7.943664968769875,"{'actual_k': 40, 'was_impossible': False}"
15533,Gabi666,1048,9.0,7.491845405519473,"{'actual_k': 8, 'was_impossible': False}"
15534,aincrad17,9366,8.0,7.759889614312682,"{'actual_k': 26, 'was_impossible': False}"
15535,shyguy,16918,7.0,7.561091702060195,"{'actual_k': 35, 'was_impossible': False}"
15536,Amp-iwnl-,6033,7.0,7.547638180366603,"{'actual_k': 34, 'was_impossible': False}"
15537,Arshya,5114,10.0,10.0,"{'actual_k': 40, 'was_impossible': False}"
15538,shanoliu,1198,6.0,5.408539132744483,"{'actual_k': 5, 'was_impossible': False}"
15539,Soniambrk,464,9.0,7.7524147883731045,"{'actual_k': 28, 'was_impossible': False}"
15540,gait_man,10793,9.0,8.027102003622959,"{'actual_k': 40, 'was_impossible': False}"
15541,Paolo_58,9750,5.0,6.695782260291996,"{'actual_k': 29, 'was_impossible': False}"
15542,gustaffen,10620,5.0,7.89542239632044,"{'actual_k': 40, 'was_impossible': False}"
15543,RedQueenifcation,527,7.0,7.418678385891262,"{'actual_k': 40, 'was_impossible': False}"
15544,Gbriell,1118,7.0,7.401153191058256,"{'actual_k': 39, 'was_impossible': False}"
15545,46C,10588,6.0,6.394114632722685,"{'actual_k': 40, 'was_impossible': False}"
15546,Stingfang,1,7.0,6.499957678456187,"{'actual_k': 40, 'was_impossible': False}"
15547,Pastafaria,1364,8.0,7.663472779560151,"{'actual_k': 16, 'was_impossible': False}"
15548,nanko2006,528,8.0,9.026260654735543,"{'actual_k': 40, 'was_impossible': False}"
15549,Takala,228,10.0,8.637450129827647,"{'actual_k': 40, 'was_impossible': False}"
15550,-Savante-,1364,9.0,8.152157736889746,"{'actual_k': 14, 'was_impossible': False}"
15551,Reiken27,27989,4.0,8.109851856305417,"{'actual_k': 26, 'was_impossible': False}"
15552,Croissant07,21507,7.0,7.525600323272222,"{'actual_k': 24, 'was_impossible': False}"
15553,moimat,14349,9.0,7.186398377130136,"{'actual_k': 39, 'was_impossible': False}"
15554,Zeke25,1726,7.0,7.046327377272718,"{'actual_k': 40, 'was_impossible': False}"
15555,Rogerli10,53,8.0,8.009051861323574,"{'actual_k': 33, 'was_impossible': False}"
15556,AnessMechaelis,6707,6.0,5.629120590324111,"{'actual_k': 40, 'was_impossible': False}"
15557,DepressedTsukasa,1023,9.0,8.79050793782324,"{'actual_k': 26, 'was_impossible': False}"
15558,RelentlessNite,15451,8.0,7.383758297054468,"{'actual_k': 40, 'was_impossible': False}"
15559,Onyx,109,5.0,6.277181621265977,"{'actual_k': 23, 'was_impossible': False}"
15560,Ana-Clara,31552,8.0,8.391565749652493,"{'actual_k': 3, 'was_impossible': False}"
15561,jimbo1023,6574,8.0,7.789389433262571,"{'actual_k': 20, 'was_impossible': False}"
15562,crowd15,6547,7.0,8.475121777241787,"{'actual_k': 40, 'was_impossible': False}"
15563,Rottenn,22319,9.0,8.477884071537106,"{'actual_k': 40, 'was_impossible': False}"
15564,Takala,10308,7.0,7.202149955565596,"{'actual_k': 17, 'was_impossible': False}"
15565,tanomi,20,9.0,7.692573477269682,"{'actual_k': 40, 'was_impossible': False}"
15566,AFilthyWeeb,906,7.0,7.650268909606818,"{'actual_k': 25, 'was_impossible': False}"
15567,Shouichirou,6927,8.0,8.169422137753639,"{'actual_k': 9, 'was_impossible': False}"
15568,Mogura,1278,7.0,8.251391458621578,"{'actual_k': 7, 'was_impossible': False}"
15569,Arctic_Fox,19815,8.0,8.873894622781679,"{'actual_k': 40, 'was_impossible': False}"
15570,Luica,31706,8.0,7.505761551999722,"{'actual_k': 11, 'was_impossible': False}"
15571,KurokawaRyou,23269,7.0,7.963020892830287,"{'actual_k': 8, 'was_impossible': False}"
15572,-_RyLaN-_,7647,7.0,6.844704909645984,"{'actual_k': 40, 'was_impossible': False}"
15573,Arshya,226,10.0,8.810484700584265,"{'actual_k': 40, 'was_impossible': False}"
15574,Kanoe-san,7724,8.0,7.66691692250218,"{'actual_k': 40, 'was_impossible': False}"
15575,andyjin7777,257,8.0,7.431672410775275,"{'actual_k': 35, 'was_impossible': False}"
15576,curepassion,13767,10.0,9.406279098209167,"{'actual_k': 5, 'was_impossible': False}"
15577,CottonAlpaca,2605,7.0,6.655350548213241,"{'actual_k': 40, 'was_impossible': False}"
15578,Stingfang,1067,7.0,3.923587545710945,"{'actual_k': 11, 'was_impossible': False}"
15579,Shi_Chan,18507,9.0,7.30301889207527,"{'actual_k': 40, 'was_impossible': False}"
15580,SoranoTsubasa,1535,10.0,9.133143507412747,"{'actual_k': 40, 'was_impossible': False}"
15581,ChaosXen,17265,9.0,8.206702774479526,"{'actual_k': 40, 'was_impossible': False}"
15582,reira,1576,9.0,8.659791906681093,"{'actual_k': 9, 'was_impossible': False}"
15583,Botanchan,21995,10.0,8.46827190003662,"{'actual_k': 40, 'was_impossible': False}"
15584,Ishin,67,6.0,7.55336268355647,"{'actual_k': 25, 'was_impossible': False}"
15585,Lyouts,1,8.0,8.530580812659043,"{'actual_k': 40, 'was_impossible': False}"
15586,mishameph,10536,4.0,6.045948728430391,"{'actual_k': 7, 'was_impossible': False}"
15587,Arcadian_Legend,7695,7.0,6.040552457998521,"{'actual_k': 4, 'was_impossible': False}"
15588,lightofzeref,6675,7.0,8.042215521142625,"{'actual_k': 39, 'was_impossible': False}"
15589,RoboleX,20757,7.0,6.378065844532182,"{'actual_k': 2, 'was_impossible': False}"
15590,Kasugunai,14355,7.0,6.91796733277572,"{'actual_k': 15, 'was_impossible': False}"
15591,Morakillo,14741,7.0,7.606810634046179,"{'actual_k': 40, 'was_impossible': False}"
15592,bestpsychosean,8074,7.0,7.627383070410493,"{'actual_k': 40, 'was_impossible': False}"
15593,Z-Dante,35078,7.0,6.6394396065224655,"{'actual_k': 6, 'was_impossible': False}"
15594,Mihoshi,9969,10.0,10.0,"{'actual_k': 39, 'was_impossible': False}"
15595,yameeka,9693,5.0,5.1097725427918395,"{'actual_k': 8, 'was_impossible': False}"
15596,Kurocon,2963,9.0,8.388062335754675,"{'actual_k': 40, 'was_impossible': False}"
15597,Takara94,9041,9.0,6.801856026859902,"{'actual_k': 40, 'was_impossible': False}"
15598,lightofzeref,3848,6.0,7.324587708292417,"{'actual_k': 18, 'was_impossible': False}"
15599,Zed_Astaroth,32686,6.0,4.902003171474656,"{'actual_k': 40, 'was_impossible': False}"
15600,Angelkappa,1532,7.0,6.026252240814494,"{'actual_k': 25, 'was_impossible': False}"
15601,Morakillo,10080,7.0,7.77223093875958,"{'actual_k': 40, 'was_impossible': False}"
15602,SoranoTsubasa,8888,8.0,8.725467577335339,"{'actual_k': 20, 'was_impossible': False}"
15603,Friddan,16498,8.0,7.871262118436698,"{'actual_k': 40, 'was_impossible': False}"
15604,raxan92,1571,6.0,7.481386431079419,"{'actual_k': 38, 'was_impossible': False}"
15605,LeonoraLibra,13163,9.0,9.992070031474196,"{'actual_k': 1, 'was_impossible': False}"
15606,Ishin,356,9.0,8.071101434092734,"{'actual_k': 40, 'was_impossible': False}"
15607,Kurocon,226,8.0,8.73803380934457,"{'actual_k': 40, 'was_impossible': False}"
15608,Relama,12431,8.0,8.774082242316702,"{'actual_k': 14, 'was_impossible': False}"
15609,Luica,23121,9.0,6.9148190085671875,"{'actual_k': 7, 'was_impossible': False}"
15610,XeroDivide,897,3.0,4.111393516216079,"{'actual_k': 18, 'was_impossible': False}"
15611,cool2hate,18277,7.0,6.714908295308596,"{'actual_k': 40, 'was_impossible': False}"
15612,xacthashtag,11763,5.0,4.2841383114070695,"{'actual_k': 8, 'was_impossible': False}"
15613,WaHwA,19363,6.0,6.376682323708683,"{'actual_k': 25, 'was_impossible': False}"
15614,-INFERNO,5251,5.0,7.0053091737578,"{'actual_k': 4, 'was_impossible': False}"
